dur_code,ingr_code_a,ingr_code_b,prohibit_content,notification_date,rule_version,source_ref
USJNT_TABOO,D000467,D001558,메플로퀸은 발프로산의 대사를 증가시키며 경련 효과를 가지고 있으므로 병용투여 시 간질성 발작이 일어날 수 있음,2022-06-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001456,D001559,"신장 손상 악화, 저칼슘혈증이 일어날 수 있음",2022-06-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000397,D001560,아연 흡수를 저해하거나 배출을 증가시킴,2022-06-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001261,D001561,출혈 위험 증가,2022-06-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001347,D001561,출혈 위험 증가,2022-06-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000481,D001407,"중등도 이상의 눈부심, 홍채염 등의 안염증이 유발될 우려가 있음",2022-06-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000028,D001419,양쪽 약물 모두 혈장농도 상승 가능,2022-06-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000615,D001419,"라미부딘이 엠트리시타빈의 세포내 인산화를 저해할 수도 있음, 동일한 역전사효소 유전자(M184V) 변이를 통해 바이러스 내성 기전이 일어나므로 병용 시 치료 효과가 제한적일 수 있음",2022-06-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000762,D001562,라놀라진의 혈장 농도 증가,2022-06-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000028,D001563,뉴클레오시드 유사체 단독투여 또는 다른 항레트로바이러스제를 병용투여했을 때 치명적인 사례를 포함한 유산산증과 지방증을 동반한 중증 간비대가 보고됨,2022-06-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000150,D001171,그라조프레비르의 혈장 농도가 유의하게 증가하여 ALT 상승 위험 증가 가능,2019-05-22,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000113,D000781,QT간격 연장 위험 증가,2019-12-17,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000592,D000712,"진정작용의 연장 또는 증가, 호흡 저하",2022-12-15,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000161,D000447,이리노테칸 활성 대사물(SN-38)의 혈중 농도가 저하되어 작용 감소,2022-12-15,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000139,D001035,"고혈압 위기의 위험 증가, 투여중지 후 MAO 억제제인 다른 약물을 투여하기까지 적어도 14일 이상 사이를 두어야 함",2022-12-15,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000306,D000619,"횡문근융해증, 근무력증, 동통 발생 가능",2023-12-20,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000419,D000619,"근육병증, 횡문근융해 위험 증가 가능",2023-12-20,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000518,D000619,"횡문근융해증, 근무력증, 동통 발생 가능",2023-12-20,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000305,D000619,횡문근융해증을 포함한 근육 관련 이상반응 보고,2023-12-20,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000219,D000619,횡문근융해증을 포함한 근육 관련 이상반응 보고,2023-12-20,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000027,D001650,- 횡문근융해증을 포함하는 근육병증의 잠재적인 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000246,D001723,혈관확장작용 증가로 저혈압 효과 상승,2014-01-09,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000181,D001723,혈압강하작용 증가,2014-01-09,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000569,D001723,혈압강하작용 증가,2014-01-09,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000434,D001723,혈압강하작용 증가,2014-01-09,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000128,D001723,혈압강하작용 증가,2014-01-09,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000737,D001723,혈압강하작용 증가,2014-01-09,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001724,D001725,두 약제는 동일 계열,2023-07-05,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000246,D001722,혈관확장작용 증가로 저혈압 효과 상승,2014-01-09,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000181,D001722,혈압강하작용 증가,2014-01-09,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000569,D001722,혈압강하작용 증가,2014-01-09,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000434,D001722,혈압강하작용 증가,2014-01-09,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000128,D001722,혈압강하작용 증가,2014-01-09,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000737,D001722,혈압강하작용 증가,2014-01-09,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000150,D000751,아타자나비르의 혈중농도 감소,2023-07-05,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000373,D001743,Finerenone 혈중농도의 현저한 증가가 예상됨,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000762,D001743,"Finerenone의 혈중농도 증가, 치료 효과 및 이상반응 연장이 일어날 수 있음. Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 금기.",2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000712,D001743,Finerenone 혈중농도의 현저한 증가가 예상됨.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000673,D001743,Finerenone 혈중농도의 현저한 증가가 예상됨.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000282,D001743,Finerenone 혈중농도의 현저한 감소 및 치료효과 감소가 예상됨.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000476,D001743,Finerenone 혈중농도의 현저한 감소 및 치료효과 감소가 예상됨.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000595,D001743,Finerenone 혈중농도의 현저한 감소 및 치료효과 감소가 예상됨.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000447,D001743,Finerenone 혈중농도의 현저한 감소 및 치료효과 감소가 예상됨.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000314,D001743,Finerenone 혈중농도의 현저한 감소 및 치료효과 감소가 예상됨.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000314,D001747,Fosnetupitant의 혈중농도가 감소하여 약효가 감소할 수 있음.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000595,D001700,Fedratinib의 혈중농도를 감소시킬 수 있음.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000314,D001700,Fedratinib의 혈중농도를 감소시킬 수 있음.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000476,D001697,Lorlatinib의 혈중농도를 감소시킬 수 있음.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000595,D001697,Lorlatinib의 혈중농도를 감소시킬 수 있음.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000447,D001697,Lorlatinib의 혈중농도를 감소시킬 수 있음.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001079,D001697,Lorlatinib의 혈중농도를 감소시킬 수 있음.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000953,D001697,Lorlatinib의 혈중농도를 감소시킬 수 있음.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000314,D001697,-Lorlatinib의 혈중농도를 감소시킬 수 있음. -총 빌리루빈과 알칼리인산분해효소의 증가 없이 AST와 ALT 의 증가와 연관 있음.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000213,D001697,Pimozide의 혈중농도가 감소될 수 있음.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000334,D001697,Cyclosporine의 혈중농도가 감소될 수 있음.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001082,D001697,Sirolimus의 혈중농도가 감소될 수 있음.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000279,D001697,Tacrolimus의 혈중농도가 감소될 수 있음.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000875,D001697,Alfentanil의 혈중농도가 감소될 수 있음.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000097,D001697,Fentanyl의 혈중농도가 감소될 수 있음.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000282,D001748,Cabotegravir의 혈중농도를 감소시켜 치료 효과를 감소시킬 수 있음.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000476,D001748,Cabotegravir의 혈중농도를 감소시켜 치료 효과를 감소시킬 수 있음.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000263,D001748,Cabotegravir의 혈중농도를 감소시켜 치료 효과를 감소시킬 수 있음.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000595,D001748,Cabotegravir의 혈중농도를 감소시켜 치료 효과를 감소시킬 수 있음.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000314,D001748,Cabotegravir의 혈중농도를 감소시켜 치료 효과를 감소시킬 수 있음.,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000443,D000571,- QTc 연장과 매우 드물게 torsade de pointes 가능,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000443,D000487,- Tolvaptan의 혈장 농도 증가 가능,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000443,D001609,- Venetoclax의 혈장 농도 및 종양용해증후군 위험 증가 가능,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000443,D000712,- Voriconazole의 혈장 농도를 감소시켜 항진균 효과를 상실시킬 수 있음,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000762,D001751,- Apixaban 관련 약물이상반응 발생 위험이 증가함,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000762,D001060,- Edoxaban 관련 약물이상반응 발생 위험이 증가함,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000762,D001580,"- PR, QTc 및/또는 QRS 심전도 간격 연장, 심부정맥 같은 Eliglustat 관련 약물이상반응 발생 위험이 증가함",2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000762,D001609,- 병용 시 이 약의 노출이 증가하여 TLS를 포함한 독성 위험 증가 가능,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000026,D000698,MAO 저해제의 효과를 증가시킬 수 있음,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000026,D000139,MAO 저해제의 효과를 증가시킬 수 있음,2024-06-25,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000334,D001755,면역억제 효과 증가,2024-10-11,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000279,D001755,면역억제 효과 증가,2024-10-11,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000334,D001003,면역억제 효과 증가,2024-10-11,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000279,D001003,면역억제 효과 증가,2024-10-11,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000250,D001003,면역억제 효과 증가,2024-10-11,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000302,D000425,레보도파의 효과 감소,2024-10-11,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000246,D001650,"- Sildenafil 관련 이상반응(시각이상, 저혈압, 발기시간 지연 및 실신 포함)의 가능성",2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000747,D001650,- 기타 조직의 혈관 경련 및 허혈을 특징으로 하는 급성 맥각 독성의 잠재적인 가능성(사지 및 중추신경계 포함),2021-12-30,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000447,D001650,- 바이러스 반응의 손실 및 내성 발현의 잠재적인 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000314,D001650,- 바이러스 반응의 손실 및 내성 발현의 잠재적인 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001030,D001650,- 저혈압의 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001032,D001650,- Tamsulosin의 혈중농도를 증가시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001562,D001650,- 중대한 및/또는 생명을 위협하는 반응의 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000259,D001650,- 심장부정맥의 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000201,D001650,- 심장 부정맥의 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000212,D001650,- 심장 부정맥의 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000515,D001650,- 심장 부정맥의 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000582,D001650,- 신장 및/또는 간장애가 있는 환자에서 중대한 및/또는 생명을 위협하는 반응의 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001650,D001763,- Lurasidone의 혈중농도를 증가시킬 수 있음 - 심장 부정맥과 같은 중대한 및/또는 생명을 위협하는 반응의 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000213,D001650,- 심장부정맥과 같은 중대한 및/또는 생명을 위협하는 반응의 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000342,D001650,- 기립성저혈압의 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000571,D001650,- 서맥 또는 전도장애의 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000385,D001650,- Ticagrelor의 혈중농도를 증가시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000988,D001650,- Clopidogrel 활성대사체의 농도를 감소시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000015,D001650,"- Bosentan의 혈중농도를 증가시키고, Nirmatrelvir +Ritonavir의 혈중농도를 감소시킬 수 있음",2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000228,D001650,- 사지 및 중추신경계를 포함하는 기타 조직의 혈관경련 및 허혈을 특징으로 하는 급성 맥각독성의 잠재적인 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000419,D001650,- 횡문근융해증을 포함하는 근육병증의 잠재적인 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001650,D001743,"- 고칼륨혈증, 저혈압 및 저나트륨혈증을 포함하는 중대한 이상반응의 가능성",2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000181,D001650,- Tadalafil의 혈중농도를 증가시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000592,D001650,- 과도한 진정 및 호흡억제의 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000487,D001650,"- 탈수, 저혈량증 및 고칼륨혈증의 가능성",2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001650,D001780,- 바이러스 반응의 손실 및 내성 발현의 잠재적인 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001079,D001650,- 바이러스 반응의 손실 및 내성 발현의 잠재적인 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000476,D001650,- 바이러스 반응의 손실 및 내성 발현의 잠재적인 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000282,D001650,- 바이러스 반응의 손실 및 내성 발현의 잠재적인 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000595,D001650,- 바이러스 반응의 손실 및 내성 발현의 잠재적인 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000103,D001650,- 바이러스 반응의 손실 및 내성 발현의 잠재적인 가능성,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000527,D001650,- 출혈 위험의 증가,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000443,D001650,- Voriconazole의 혈중농도를 감소시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001363,D001650,- 증가된 Glecaprevir 농도는 알라닌아미노전달효소(ALT) 상승을 유발할 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000334,D001650,- Cyclosporine의 혈중농도를 증가시킬 수 있음- 중대한 이상반응 초래할 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000279,D001650,- Tacrolimus의 혈중농도를 증가시킬 수 있음 - 중대한 이상반응 초래할 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000461,D001650,- Everolimus의 혈중농도를 증가시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001082,D001650,- Sirolimus의 혈중농도를 증가시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001650,D001781,"- QT 연장, 심계항진, 동성빈맥(sinus tachycardia)을 포함하여 살메테롤과 관련된 심혈관 부작용의 위험을 증가시킬 수 있음",2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000373,D001763,- Lurasidone의 노출을 증가시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000762,D001763,- Lurasidone의 노출을 증가시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000769,D001763,- Lurasidone의 노출을 증가시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000712,D001763,- Lurasidone의 노출을 증가시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000443,D001763,- Lurasidone의 노출을 증가시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000476,D001763,- Lurasidone의 노출을 감소시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000595,D001763,- Lurasidone의 노출을 감소시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000314,D001763,- Lurasidone의 노출을 감소시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000447,D001763,- Lurasidone의 노출을 감소시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000139,D001783,- Ozanimod의 노출을 감소시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000769,D001693,- Bosutinib의 혈중농도를 증가시켜 독성위험을 증가시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000314,D001693,- Bosutinib의 혈중농도를 감소시켜 유효성을 감소시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000314,D001784,- Tucatinib의 혈중농도를 감소시켜 유효성을 감소시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000476,D001703,- Zanubrutinib의 혈중농도를 감소시켜 유효성을 감소시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000595,D001703,- Zanubrutinib의 혈중농도를 감소시켜 유효성을 감소시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000314,D001703,- Zanubrutinib의 혈중농도를 감소시켜 유효성을 감소시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000447,D001703,- Zanubrutinib의 혈중농도를 감소시켜 유효성을 감소시킬 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D001081,D001748,Cabotegravir 혈중농도 감소로 치료 효과 감소,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000225,D001081,Rilpivirine 혈중농도 감소로 치료효과 감소 혹은 내성발현,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000201,D000212,QT 간격을 연장시키고 염전성 심실빈맥 발생 위험을 높일 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000201,D000515,QT 간격을 연장시키고 염전성 심실빈맥 발생 위험을 높일 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000022,D000201,QT 간격을 연장시키고 염전성 심실빈맥 발생 위험을 높일 수 있음,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000201,D000334,Dronedarone 노출량 증가,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000201,D000373,Dronedarone 노출량 증가,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000201,D000712,Dronedarone 노출량 증가,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000201,D000443,Dronedarone 노출량 증가,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
USJNT_TABOO,D000201,D000769,Dronedarone 노출량 증가,2025-07-14,MFDS-DUR-INGREDIENT,https://www.data.go.kr/data/15056780/openapi.do
